Lemma,SFI rank,Standard Frequency Index,Adjusted Frequency per Million,,,,,,,,,,,,,,,,,
the,1,87.85,60910,,,,,,,,,,,,,,,,,
slight,2040,55.43,35,slights,slighted,slighting,slighter,slightest,,,,,,,,,,,,
unknown,2041,55.43,35,unknowns,,,,,,,,,,,,,,,,
framework,2042,55.42,35,frameworks,,,,,,,,,,,,,,,,
zone,2043,55.42,35,zones,zoned,zoning,zonings,,,,,,,,,,,,,
restrict,2044,55.42,35,restricts,restricted,restricting,,,,,,,,,,,,,,
trace,2045,55.41,35,traces,traced,tracing,tracings,,,,,,,,,,,,,
inch,2046,55.41,35,inches,inched,inching,,,,,,,,,,,,,,
equivalent,2047,55.41,35,equivalents,,,,,,,,,,,,,,,,
solid,2048,55.39,35,solids,,,,,,,,,,,,,,,,
enterprise,2049,55.39,35,enterprises,enterprising,,,,,,,,,,,,,,,
elderly,2050,55.39,35,,,,,,,,,,,,,,,,,
owe,2051,55.39,35,owes,owed,owing,,,,,,,,,,,,,,
governor,2052,55.38,35,governors,,,,,,,,,,,,,,,,
uniform,2053,55.38,35,uniforms,uniformed,,,,,,,,,,,,,,,
port,2054,55.37,34,ports,ported,porting,,,,,,,,,,,,,,
pitch,2055,55.37,34,pitches,pitched,pitching,,,,,,,,,,,,,,
arrival,2056,55.37,34,arrivals,,,,,,,,,,,,,,,,
contemporary,2057,55.36,34,contemporaries,,,,,,,,,,,,,,,,
gate,2058,55.36,34,gates,gated,gating,,,,,,,,,,,,,,
ease,2059,55.36,34,eases,eased,easing,,,,,,,,,,,,,,
beer,2060,55.36,34,beers,,,,,,,,,,,,,,,,
specialist,2061,55.35,34,specialists,,,,,,,,,,,,,,,,
assure,2062,55.35,34,assures,assured,assuring,,,,,,,,,,,,,,
profile,2063,55.35,34,profiles,profiled,profiling,profilings,,,,,,,,,,,,,
mood,2064,55.34,34,moods,,,,,,,,,,,,,,,,
episode,2065,55.34,34,episodes,,,,,,,,,,,,,,,,
crack,2066,55.33,34,cracks,cracked,cracking,,,,,,,,,,,,,,
numerous,2067,55.33,34,,,,,,,,,,,,,,,,,
submit,2068,55.32,34,submits,submitted,submitting,,,,,,,,,,,,,,
symptom,2069,55.32,34,symptoms,,,,,,,,,,,,,,,,
virtually,2070,55.31,34,,,,,,,,,,,,,,,,,
era,2071,55.31,34,eras,,,,,,,,,,,,,,,,
coverage,2072,55.30,34,,,,,,,,,,,,,,,,,
tension,2073,55.30,34,tensions,tensioned,tensioning,,,,,,,,,,,,,,
cable,2074,55.29,34,cables,cabled,cabling,,,,,,,,,,,,,,
sensitive,2075,55.29,34,,,,,,,,,,,,,,,,,
nervous,2076,55.29,34,,,,,,,,,,,,,,,,,
input,2077,55.29,34,inputs,inputted,inputting,,,,,,,,,,,,,,
isolate,2078,55.28,34,isolates,isolated,isolating,,,,,,,,,,,,,,
prisoner,2079,55.27,34,prisoners,,,,,,,,,,,,,,,,
eliminate,2080,55.27,34,eliminates,eliminated,eliminating,,,,,,,,,,,,,,
tight,2081,55.27,34,tighter,tightest,,,,,,,,,,,,,,,
wet,2082,55.27,34,wets,wetted,wetting,wetter,wettest,,,,,,,,,,,,
secondary,2083,55.26,34,,,,,,,,,,,,,,,,,
welfare,2084,55.26,34,welfares,,,,,,,,,,,,,,,,
recruit,2085,55.26,34,recruits,recruited,recruiting,,,,,,,,,,,,,,
exclude,2086,55.25,34,excludes,excluded,excluding,,,,,,,,,,,,,,
string,2087,55.25,33,strings,strung,stringing,,,,,,,,,,,,,,
cloud,2088,55.25,33,clouds,clouded,clouding,,,,,,,,,,,,,,
persuade,2089,55.25,33,persuades,persuaded,persuading,,,,,,,,,,,,,,
inspire,2090,55.24,33,inspires,inspired,inspiring,,,,,,,,,,,,,,
grand,2091,55.24,33,grander,grandest,,,,,,,,,,,,,,,
hence,2092,55.24,33,,,,,,,,,,,,,,,,,
crew,2093,55.23,33,crews,crewed,crewing,,,,,,,,,,,,,,
phenomenon,2094,55.23,33,phenomena,,,,,,,,,,,,,,,,
pupil,2095,55.23,33,pupils,,,,,,,,,,,,,,,,
false,2096,55.23,33,falser,falsest,,,,,,,,,,,,,,,
assist,2097,55.22,33,assists,assisted,assisting,,,,,,,,,,,,,,
restore,2098,55.22,33,restores,restored,restoring,,,,,,,,,,,,,,
formula,2099,55.21,33,formulas,formulae,,,,,,,,,,,,,,,
alter,2100,55.21,33,alters,altered,altering,,,,,,,,,,,,,,
perceive,2101,55.20,33,perceives,perceived,perceiving,,,,,,,,,,,,,,
routine,2102,55.20,33,routines,,,,,,,,,,,,,,,,
sink,2103,55.19,33,sinks,sank,sinking,sunk,,,,,,,,,,,,,
stare,2104,55.19,33,stares,stared,staring,,,,,,,,,,,,,,
anymore,2105,55.19,33,,,,,,,,,,,,,,,,,
hero,2106,55.18,33,heroes,,,,,,,,,,,,,,,,
supporter,2107,55.18,33,supporters,,,,,,,,,,,,,,,,
convert,2108,55.18,33,converts,converted,converting,,,,,,,,,,,,,,
steady,2109,55.18,33,steadies,steadied,steadying,steadier,steadiest,,,,,,,,,,,,
meter,2110,55.17,33,meters,metered,metering,metre,metres,,,,,,,,,,,,
truck,2111,55.17,33,trucks,trucked,trucking,,,,,,,,,,,,,,
nose,2112,55.17,33,noses,nosed,nosing,,,,,,,,,,,,,,
beside,2113,55.17,33,,,,,,,,,,,,,,,,,
sail,2114,55.17,33,sails,sailed,sailing,,,,,,,,,,,,,,
disaster,2115,55.17,33,disasters,,,,,,,,,,,,,,,,
pace,2116,55.17,33,paces,paced,pacing,,,,,,,,,,,,,,
heavily,2117,55.17,33,,,,,,,,,,,,,,,,,
devote,2118,55.16,33,devotes,devoted,devoting,,,,,,,,,,,,,,
terrorist,2119,55.16,33,terrorists,,,,,,,,,,,,,,,,
justify,2120,55.16,33,justifies,justified,justifying,,,,,,,,,,,,,,
vital,2121,55.16,33,vitals,,,,,,,,,,,,,,,,
fascinate,2122,55.16,33,fascinates,fascinated,fascinating,,,,,,,,,,,,,,
external,2123,55.15,33,externals,,,,,,,,,,,,,,,,
spare,2124,55.15,33,spares,spared,sparing,sparer,sparest,,,,,,,,,,,,
whenever,2125,55.15,33,,,,,,,,,,,,,,,,,
depression,2126,55.14,33,depressions,,,,,,,,,,,,,,,,
guilty,2127,55.14,33,guiltier,guiltiest,,,,,,,,,,,,,,,
underlie,2128,55.14,33,underlies,underlying,underlain,,,,,,,,,,,,,,
mom,2129,55.14,33,moms,mommy,mommies,,,,,,,,,,,,,,
distinction,2130,55.14,33,distinctions,,,,,,,,,,,,,,,,
satisfaction,2131,55.14,33,satisfactions,,,,,,,,,,,,,,,,
incorporate,2132,55.14,33,incorporates,incorporated,incorporating,,,,,,,,,,,,,,
pour,2133,55.14,33,pours,poured,pouring,,,,,,,,,,,,,,
sweep,2134,55.13,33,sweeps,swept,sweeping,sweepings,,,,,,,,,,,,,
obligation,2135,55.13,33,obligations,,,,,,,,,,,,,,,,
sir,2136,55.12,33,,,,,,,,,,,,,,,,,
evaluate,2137,55.11,32,evaluates,evaluated,evaluating,,,,,,,,,,,,,,
anger,2138,55.10,32,angers,angered,,,,,,,,,,,,,,,
pub,2139,55.10,32,pubs,,,,,,,,,,,,,,,,
perception,2140,55.10,32,perceptions,,,,,,,,,,,,,,,,
naturally,2141,55.09,32,,,,,,,,,,,,,,,,,
currency,2142,55.09,32,currencies,,,,,,,,,,,,,,,,
database,2143,55.09,32,databases,,,,,,,,,,,,,,,,
initially,2144,55.09,32,,,,,,,,,,,,,,,,,
territory,2145,55.08,32,territories,,,,,,,,,,,,,,,,
stream,2146,55.08,32,streams,streamed,streaming,,,,,,,,,,,,,,
rarely,2147,55.08,32,,,,,,,,,,,,,,,,,
height,2148,55.07,32,heights,,,,,,,,,,,,,,,,
apparent,2149,55.07,32,,,,,,,,,,,,,,,,,
western,2150,55.07,32,westerns,,,,,,,,,,,,,,,,
expansion,2151,55.06,32,expansions,,,,,,,,,,,,,,,,
constantly,2152,55.06,32,,,,,,,,,,,,,,,,,
muscle,2153,55.06,32,muscles,muscled,,,,,,,,,,,,,,,
scare,2154,55.06,32,scares,scared,scaring,,,,,,,,,,,,,,
badly,2155,55.05,32,,,,,,,,,,,,,,,,,
everyday,2156,55.05,32,,,,,,,,,,,,,,,,,
boundary,2157,55.05,32,boundaries,,,,,,,,,,,,,,,,
ratio,2158,55.05,32,ratios,,,,,,,,,,,,,,,,
essay,2159,55.05,32,essays,essayed,essaying,,,,,,,,,,,,,,
scream,2160,55.04,32,screams,screamed,screaming,,,,,,,,,,,,,,
withdraw,2161,55.03,32,withdraws,withdrew,withdrawing,withdrawn,,,,,,,,,,,,,
pollution,2162,55.03,32,pollutions,,,,,,,,,,,,,,,,
disorder,2163,55.03,32,disorders,disordered,disordering,,,,,,,,,,,,,,
furniture,2164,55.02,32,,,,,,,,,,,,,,,,,
symbol,2165,55.01,32,symbols,,,,,,,,,,,,,,,,
apartment,2166,55.01,32,apartments,,,,,,,,,,,,,,,,
demonstration,2167,55.01,32,demonstrations,,,,,,,,,,,,,,,,
analyst,2168,55.00,32,analysts,,,,,,,,,,,,,,,,
platform,2169,54.99,32,platforms,,,,,,,,,,,,,,,,
steel,2170,54.99,32,steels,steeled,steeling,,,,,,,,,,,,,,
cake,2171,54.99,32,cakes,caked,caking,,,,,,,,,,,,,,
transform,2172,54.99,32,transforms,transformed,transforming,,,,,,,,,,,,,,
wound,2173,54.98,31,wounds,wounded,wounding,,,,,,,,,,,,,,
restriction,2174,54.98,31,restrictions,,,,,,,,,,,,,,,,
foundation,2175,54.98,31,foundations,,,,,,,,,,,,,,,,
designer,2176,54.98,31,designers,,,,,,,,,,,,,,,,
strain,2177,54.98,31,strains,strained,straining,,,,,,,,,,,,,,
innovation,2178,54.97,31,innovations,,,,,,,,,,,,,,,,
album,2179,54.97,31,albums,,,,,,,,,,,,,,,,
singer,2180,54.97,31,singers,,,,,,,,,,,,,,,,
trail,2181,54.96,31,trails,trailed,trailing,,,,,,,,,,,,,,
trap,2182,54.96,31,traps,trapped,trapping,trappings,,,,,,,,,,,,,
loose,2183,54.96,31,looses,loosed,loosing,looser,loosest,,,,,,,,,,,,
extension,2184,54.95,31,extensions,,,,,,,,,,,,,,,,
wealth,2185,54.95,31,,,,,,,,,,,,,,,,,
gradually,2186,54.95,31,,,,,,,,,,,,,,,,,
tank,2187,54.95,31,tanks,tanked,tanking,,,,,,,,,,,,,,
evil,2188,54.94,31,evils,eviler,evilest,,,,,,,,,,,,,,
remarkable,2189,54.94,31,,,,,,,,,,,,,,,,,
tune,2190,54.94,31,tunes,tuned,tuning,,,,,,,,,,,,,,
grass,2191,54.94,31,grasses,grassed,grassing,,,,,,,,,,,,,,
invitation,2192,54.94,31,invitations,,,,,,,,,,,,,,,,
transition,2193,54.94,31,transitions,transitioned,transitioning,,,,,,,,,,,,,,
frighten,2194,54.93,31,frightens,frightened,frightening,,,,,,,,,,,,,,
bid,2195,54.93,31,bids,bade,bidding,,,,,,,,,,,,,,
breed,2196,54.93,31,breeds,bred,breeding,,,,,,,,,,,,,,
extraordinary,2197,54.93,31,,,,,,,,,,,,,,,,,
brilliant,2198,54.93,31,,,,,,,,,,,,,,,,,
adviser,2199,54.93,31,advisers,,,,,,,,,,,,,,,,
stem,2200,54.93,31,stems,stemmed,stemming,,,,,,,,,,,,,,
reverse,2201,54.92,31,reverses,reversed,reversing,,,,,,,,,,,,,,
mode,2202,54.92,31,modes,,,,,,,,,,,,,,,,
mirror,2203,54.92,31,mirrors,mirrored,mirroring,,,,,,,,,,,,,,
awful,2204,54.92,31,,,,,,,,,,,,,,,,,
pose,2205,54.92,31,poses,posed,posing,,,,,,,,,,,,,,
adjust,2206,54.92,31,adjusts,adjusted,adjusting,,,,,,,,,,,,,,
creative,2207,54.91,31,,,,,,,,,,,,,,,,,
nowadays,2208,54.91,31,,,,,,,,,,,,,,,,,
poem,2209,54.91,31,poems,,,,,,,,,,,,,,,,
agricultural,2210,54.91,31,,,,,,,,,,,,,,,,,
competitor,2211,54.91,31,competitors,,,,,,,,,,,,,,,,
alcohol,2212,54.91,31,alcohols,,,,,,,,,,,,,,,,
festival,2213,54.90,31,festivals,,,,,,,,,,,,,,,,
vegetable,2214,54.90,31,vegetables,,,,,,,,,,,,,,,,
van,2215,54.90,31,vans,,,,,,,,,,,,,,,,
confident,2216,54.90,31,confidents,,,,,,,,,,,,,,,,
planet,2217,54.88,31,planets,,,,,,,,,,,,,,,,
curve,2218,54.88,31,curves,curved,curving,,,,,,,,,,,,,,
knee,2219,54.88,31,knees,kneed,kneeing,,,,,,,,,,,,,,
overcome,2220,54.88,31,overcomes,overcame,overcoming,,,,,,,,,,,,,,
web,2221,54.87,31,webs,webbed,webbing,webbings,,,,,,,,,,,,,
depth,2222,54.87,31,depths,,,,,,,,,,,,,,,,
entrance,2223,54.86,31,entrances,entranced,entrancing,,,,,,,,,,,,,,
log,2224,54.86,31,logs,logged,logging,,,,,,,,,,,,,,
giant,2225,54.86,31,giants,,,,,,,,,,,,,,,,
god,2226,54.85,31,gods,,,,,,,,,,,,,,,,
portion,2227,54.85,31,portions,portioned,portioning,,,,,,,,,,,,,,
substance,2228,54.85,31,substances,,,,,,,,,,,,,,,,
extensive,2229,54.85,31,,,,,,,,,,,,,,,,,
interpret,2230,54.84,30,interprets,interpreted,interpreting,,,,,,,,,,,,,,
independence,2231,54.83,30,independences,,,,,,,,,,,,,,,,
sugar,2232,54.83,30,sugars,sugared,,,,,,,,,,,,,,,
inner,2233,54.83,30,inners,,,,,,,,,,,,,,,,
harm,2234,54.82,30,harms,harmed,harming,,,,,,,,,,,,,,
consult,2235,54.82,30,consults,consulted,consulting,,,,,,,,,,,,,,
pink,2236,54.81,30,pinks,pinked,pinking,pinker,pinkest,,,,,,,,,,,,
shadow,2237,54.81,30,shadows,,,,,,,,,,,,,,,,
strip,2238,54.81,30,strips,stripped,stripping,,,,,,,,,,,,,,
smooth,2239,54.81,30,smoothed,smoothing,smoother,smoothest,,,,,,,,,,,,,
intervention,2240,54.81,30,interventions,,,,,,,,,,,,,,,,
impress,2241,54.81,30,impresses,impressed,impressing,,,,,,,,,,,,,,
exam,2242,54.81,30,exams,,,,,,,,,,,,,,,,
vice,2243,54.81,30,vices,,,,,,,,,,,,,,,,
radical,2244,54.80,30,radicals,,,,,,,,,,,,,,,,
similarly,2245,54.80,30,,,,,,,,,,,,,,,,,
behave,2246,54.80,30,behaves,behaved,behaving,,,,,,,,,,,,,,
loud,2247,54.80,30,louder,loudest,,,,,,,,,,,,,,,
dimension,2248,54.80,30,dimensions,dimensioned,dimensioning,,,,,,,,,,,,,,
subsequent,2249,54.79,30,,,,,,,,,,,,,,,,,
infection,2250,54.79,30,infections,,,,,,,,,,,,,,,,
jacket,2251,54.78,30,jackets,,,,,,,,,,,,,,,,
efficiency,2252,54.78,30,efficiencies,,,,,,,,,,,,,,,,
dirty,2253,54.78,30,dirties,dirtied,dirtying,dirtier,dirtiest,,,,,,,,,,,,
statistic,2254,54.78,30,statistics,,,,,,,,,,,,,,,,
regularly,2255,54.78,30,,,,,,,,,,,,,,,,,
resort,2256,54.78,30,resorts,resorted,resorting,,,,,,,,,,,,,,
iron,2257,54.77,30,irons,ironed,ironing,,,,,,,,,,,,,,
broadcast,2258,54.77,30,broadcasts,broadcasted,broadcasting,,,,,,,,,,,,,,
membership,2259,54.77,30,memberships,,,,,,,,,,,,,,,,
bread,2260,54.77,30,breads,breaded,breading,,,,,,,,,,,,,,
blind,2261,54.77,30,blinds,blinded,blinding,blinder,blindest,,,,,,,,,,,,
pure,2262,54.76,30,purer,purest,,,,,,,,,,,,,,,
bloody,2263,54.76,30,bloodies,bloodied,bloodying,bloodier,bloodiest,,,,,,,,,,,,
ally,2264,54.76,30,allies,allied,,,,,,,,,,,,,,,
quantity,2265,54.76,30,quantities,,,,,,,,,,,,,,,,
bend,2266,54.76,30,bends,bended,bending,bent,,,,,,,,,,,,,
mature,2267,54.75,30,matures,matured,maturing,,,,,,,,,,,,,,
briefly,2268,54.75,30,,,,,,,,,,,,,,,,,
alarm,2269,54.75,30,alarms,alarmed,alarming,,,,,,,,,,,,,,
disturb,2270,54.74,30,disturbs,disturbed,disturbing,,,,,,,,,,,,,,
sustain,2271,54.74,30,sustains,sustained,sustaining,,,,,,,,,,,,,,
flood,2272,54.74,30,floods,flooded,flooding,,,,,,,,,,,,,,
poverty,2273,54.73,30,,,,,,,,,,,,,,,,,
crazy,2274,54.73,30,crazier,craziest,crazies,,,,,,,,,,,,,,
cite,2275,54.73,30,cites,cited,citing,,,,,,,,,,,,,,
newly,2276,54.72,30,,,,,,,,,,,,,,,,,
parallel,2277,54.72,30,parallels,paralleled,paralleling,,,,,,,,,,,,,,
gender,2278,54.72,30,genders,gendered,,,,,,,,,,,,,,,
sponsor,2279,54.72,30,sponsors,sponsored,sponsoring,,,,,,,,,,,,,,
boot,2280,54.71,30,boots,booted,booting,,,,,,,,,,,,,,
accurate,2281,54.70,30,,,,,,,,,,,,,,,,,
dealer,2282,54.69,29,dealers,,,,,,,,,,,,,,,,
button,2283,54.69,29,buttons,buttoned,buttoning,,,,,,,,,,,,,,
burden,2284,54.69,29,burdens,burdened,burdening,,,,,,,,,,,,,,
desert,2285,54.69,29,deserts,deserted,deserting,,,,,,,,,,,,,,
mate,2286,54.69,29,mates,mated,mating,,,,,,,,,,,,,,
occasionally,2287,54.68,29,,,,,,,,,,,,,,,,,
shareholder,2288,54.68,29,shareholders,,,,,,,,,,,,,,,,
bowl,2289,54.67,29,bowls,bowled,bowling,,,,,,,,,,,,,,
discovery,2290,54.67,29,discoveries,,,,,,,,,,,,,,,,
resistance,2291,54.67,29,resistances,,,,,,,,,,,,,,,,
bath,2292,54.66,29,baths,,,,,,,,,,,,,,,,
frequency,2293,54.66,29,frequencies,,,,,,,,,,,,,,,,
criticize,2294,54.66,29,criticizes,criticized,criticizing,criticise,criticises,criticised,criticising,,,,,,,,,,
tap,2295,54.65,29,taps,tapped,tapping,,,,,,,,,,,,,,
philosophy,2296,54.65,29,philosophies,,,,,,,,,,,,,,,,
lip,2297,54.64,29,lips,lipped,,,,,,,,,,,,,,,
attribute,2298,54.64,29,attributes,attributed,attributing,,,,,,,,,,,,,,
apologize,2299,54.64,29,apologizes,apologized,apologizing,apologise,apologises,apologised,apologising,,,,,,,,,,
approval,2300,54.63,29,approvals,,,,,,,,,,,,,,,,
grab,2301,54.63,29,grabs,grabbed,grabbing,,,,,,,,,,,,,,
entitle,2302,54.63,29,entitles,entitled,entitling,,,,,,,,,,,,,,
lend,2303,54.63,29,lends,lent,lending,,,,,,,,,,,,,,
involvement,2304,54.63,29,involvements,,,,,,,,,,,,,,,,
exposure,2305,54.63,29,exposures,,,,,,,,,,,,,,,,
conventional,2306,54.62,29,,,,,,,,,,,,,,,,,
digital,2307,54.62,29,digitals,,,,,,,,,,,,,,,,
translate,2308,54.61,29,translates,translated,translating,,,,,,,,,,,,,,
edit,2309,54.60,29,edits,edited,editing,,,,,,,,,,,,,,
formation,2310,54.60,29,formations,,,,,,,,,,,,,,,,
deposit,2311,54.60,29,deposits,deposited,depositing,,,,,,,,,,,,,,
pleasant,2312,54.58,29,pleasanter,pleasantest,,,,,,,,,,,,,,,
overseas,2313,54.58,29,oversea,,,,,,,,,,,,,,,,
advocate,2314,54.58,29,advocates,advocated,advocating,,,,,,,,,,,,,,
establishment,2315,54.57,29,establishments,,,,,,,,,,,,,,,,
summary,2316,54.56,29,summaries,,,,,,,,,,,,,,,,
rough,2317,54.56,29,roughs,roughed,roughing,rougher,roughest,,,,,,,,,,,,
pen,2318,54.55,29,pens,penned,penning,,,,,,,,,,,,,,
recovery,2319,54.55,28,recoveries,,,,,,,,,,,,,,,,
seal,2320,54.55,28,seals,sealed,sealing,sealings,,,,,,,,,,,,,
tube,2321,54.55,28,tubes,tubed,tubing,,,,,,,,,,,,,,
tower,2322,54.54,28,towers,towered,towering,,,,,,,,,,,,,,
characterize,2323,54.54,28,characterizes,characterized,characterizing,characterise,characterises,characterised,characterising,,,,,,,,,,
specify,2324,54.53,28,specifies,specified,specifying,,,,,,,,,,,,,,
exact,2325,54.52,28,exacts,exacted,exacting,,,,,,,,,,,,,,
spin,2326,54.52,28,spins,spun,spinning,,,,,,,,,,,,,,
operator,2327,54.51,28,operators,,,,,,,,,,,,,,,,
infant,2328,54.51,28,infants,,,,,,,,,,,,,,,,
dig,2329,54.50,28,digs,dug,digging,,,,,,,,,,,,,,
drag,2330,54.50,28,drags,dragged,dragging,,,,,,,,,,,,,,
mount,2331,54.50,28,mounts,mounted,mounting,mountings,,,,,,,,,,,,,
wrap,2332,54.50,28,wraps,wrapped,wrapping,wrappings,,,,,,,,,,,,,
anticipate,2333,54.50,28,anticipates,anticipated,anticipating,,,,,,,,,,,,,,
dependent,2334,54.50,28,dependents,,,,,,,,,,,,,,,,
specialize,2335,54.50,28,specializes,specialized,specializing,specialise,specialises,specialised,specialising,,,,,,,,,,
angle,2336,54.49,28,angles,angled,angling,,,,,,,,,,,,,,
chicken,2337,54.49,28,chickens,chickened,,,,,,,,,,,,,,,
anxiety,2338,54.49,28,anxieties,,,,,,,,,,,,,,,,
virus,2339,54.48,28,viruses,,,,,,,,,,,,,,,,
precisely,2340,54.48,28,,,,,,,,,,,,,,,,,
rival,2341,54.48,28,rivals,rivaled,rivaling,rivalled,rivalling,,,,,,,,,,,,
offense,2342,54.48,28,offenses,offence,offences,,,,,,,,,,,,,,
detect,2343,54.48,28,detects,detected,detecting,,,,,,,,,,,,,,
teenager,2344,54.47,28,teenagers,,,,,,,,,,,,,,,,
admire,2345,54.47,28,admires,admired,admiring,,,,,,,,,,,,,,
moderate,2346,54.46,28,moderates,moderated,moderating,,,,,,,,,,,,,,
surgery,2347,54.46,28,surgeries,,,,,,,,,,,,,,,,
musician,2348,54.46,28,musicians,,,,,,,,,,,,,,,,
significance,2349,54.46,28,significances,,,,,,,,,,,,,,,,
shower,2350,54.45,28,showers,showered,showering,,,,,,,,,,,,,,
illegal,2351,54.45,28,,,,,,,,,,,,,,,,,
charity,2352,54.44,28,charities,,,,,,,,,,,,,,,,
universal,2353,54.44,28,universals,,,,,,,,,,,,,,,,
cigarette,2354,54.44,28,cigarettes,,,,,,,,,,,,,,,,
constitute,2355,54.44,28,constitutes,constituted,constituting,,,,,,,,,,,,,,
adequate,2356,54.44,28,,,,,,,,,,,,,,,,,
consultant,2357,54.44,28,consultants,,,,,,,,,,,,,,,,
historian,2358,54.44,28,historians,,,,,,,,,,,,,,,,
cousin,2359,54.43,28,cousins,,,,,,,,,,,,,,,,
visual,2360,54.43,28,visuals,,,,,,,,,,,,,,,,
stupid,2361,54.43,28,stupider,stupidest,,,,,,,,,,,,,,,
keen,2362,54.42,28,keens,keened,keening,keener,keenest,,,,,,,,,,,,
ethnic,2363,54.41,28,ethnics,,,,,,,,,,,,,,,,
twin,2364,54.41,28,twins,,,,,,,,,,,,,,,,
clinical,2365,54.41,28,,,,,,,,,,,,,,,,,
eastern,2366,54.40,28,,,,,,,,,,,,,,,,,
forecast,2367,54.40,28,forecasts,forecasted,forecasting,,,,,,,,,,,,,,
segment,2368,54.40,28,segments,segmented,segmenting,,,,,,,,,,,,,,
custom,2369,54.40,28,customs,,,,,,,,,,,,,,,,
adapt,2370,54.40,28,adapts,adapted,adapting,,,,,,,,,,,,,,
sand,2371,54.39,28,sands,sanded,sanding,,,,,,,,,,,,,,
cap,2372,54.39,27,caps,capped,capping,,,,,,,,,,,,,,
prompt,2373,54.38,27,prompts,prompted,prompting,promptings,,,,,,,,,,,,,
charm,2374,54.38,27,charms,charmed,charming,,,,,,,,,,,,,,
react,2375,54.38,27,reacts,reacted,reacting,,,,,,,,,,,,,,
lecture,2376,54.37,27,lectures,lectured,lecturing,,,,,,,,,,,,,,
venture,2377,54.37,27,ventures,ventured,venturing,,,,,,,,,,,,,,
compound,2378,54.37,27,compounds,compounded,compounding,,,,,,,,,,,,,,
rescue,2379,54.37,27,rescues,rescued,rescuing,,,,,,,,,,,,,,
mess,2380,54.36,27,messes,messed,messing,,,,,,,,,,,,,,
preference,2381,54.36,27,preferences,,,,,,,,,,,,,,,,
comprehensive,2382,54.35,27,,,,,,,,,,,,,,,,,
incentive,2383,54.35,27,incentives,,,,,,,,,,,,,,,,
league,2384,54.33,27,leagues,,,,,,,,,,,,,,,,
dialog,2385,54.33,27,dialogs,dialoged,dialoging,dialogue,dialogues,dialogued,dialoguing,,,,,,,,,,
cream,2386,54.33,27,creams,creamed,creaming,,,,,,,,,,,,,,
rapid,2387,54.32,27,,,,,,,,,,,,,,,,,
cancel,2388,54.32,27,cancels,canceled,canceling,cancelled,cancelling,,,,,,,,,,,,
regret,2389,54.32,27,regrets,regretted,regretting,,,,,,,,,,,,,,
dismiss,2390,54.32,27,dismisses,dismissed,dismissing,,,,,,,,,,,,,,
margin,2391,54.32,27,margins,,,,,,,,,,,,,,,,
beneath,2392,54.32,27,,,,,,,,,,,,,,,,,
opponent,2393,54.31,27,opponents,,,,,,,,,,,,,,,,
resist,2394,54.30,27,resists,resisted,resisting,,,,,,,,,,,,,,
capability,2395,54.30,27,capabilities,,,,,,,,,,,,,,,,
absolute,2396,54.30,27,absolutes,,,,,,,,,,,,,,,,
correspond,2397,54.30,27,corresponds,corresponded,corresponding,,,,,,,,,,,,,,
stroke,2398,54.30,27,strokes,stroked,stroking,,,,,,,,,,,,,,
dare,2399,54.30,27,dares,dared,daring,,,,,,,,,,,,,,
barrier,2400,54.30,27,barriers,,,,,,,,,,,,,,,,
rid,2401,54.29,27,rids,ridded,ridding,,,,,,,,,,,,,,
divorce,2402,54.27,27,divorces,divorced,divorcing,,,,,,,,,,,,,,
ruin,2403,54.26,27,ruins,ruined,ruining,,,,,,,,,,,,,,
bury,2404,54.26,27,buries,buried,burying,,,,,,,,,,,,,,
counsel,2405,54.26,27,counsels,counselled,counseled,counselling,counseling,,,,,,,,,,,,
tendency,2406,54.26,27,tendencies,,,,,,,,,,,,,,,,
frequent,2407,54.26,27,frequents,frequented,frequenting,,,,,,,,,,,,,,
motor,2408,54.25,27,motors,motored,motoring,,,,,,,,,,,,,,
survival,2409,54.25,27,survivals,,,,,,,,,,,,,,,,
counter,2410,54.25,27,counters,countered,countering,,,,,,,,,,,,,,
possess,2411,54.25,27,possesses,possessed,possessing,,,,,,,,,,,,,,
permission,2412,54.24,27,permissions,,,,,,,,,,,,,,,,
valley,2413,54.24,27,valleys,,,,,,,,,,,,,,,,
float,2414,54.24,27,floats,floated,floating,,,,,,,,,,,,,,
mad,2415,54.24,27,madder,maddest,,,,,,,,,,,,,,,
greatly,2416,54.23,27,,,,,,,,,,,,,,,,,
visible,2417,54.23,26,,,,,,,,,,,,,,,,,
electric,2418,54.23,26,electrics,,,,,,,,,,,,,,,,
impressive,2419,54.22,26,,,,,,,,,,,,,,,,,
evolution,2420,54.21,26,evolutions,,,,,,,,,,,,,,,,
awareness,2421,54.21,26,,,,,,,,,,,,,,,,,
violent,2422,54.21,26,,,,,,,,,,,,,,,,,
slave,2423,54.21,26,slaves,slaved,slaving,,,,,,,,,,,,,,
wealthy,2424,54.21,26,wealthier,wealthiest,,,,,,,,,,,,,,,
architecture,2425,54.21,26,architectures,,,,,,,,,,,,,,,,
acceptable,2426,54.21,26,,,,,,,,,,,,,,,,,
journal,2427,54.21,26,journals,journaling,,,,,,,,,,,,,,,
coal,2428,54.21,26,coals,,,,,,,,,,,,,,,,
measurement,2429,54.21,26,measurements,,,,,,,,,,,,,,,,
random,2430,54.21,26,,,,,,,,,,,,,,,,,
successfully,2431,54.19,26,,,,,,,,,,,,,,,,,
